aaid,part_id
EA7583CD-A667-48BC-B806-42ECB2B48606,c_12345_p_28765
AEBE52E7-03EE-455A-B3C4-E57283966239,c_12345_p_28766
F69571EF-D66D-453E-86E0-F77462EB1E71,c_12345_p_28767
EA7583CD-A667-48BC-B806-42ECB2B48607,c_12345_p_28768
AEBE52E7-03EE-455A-B3C4-E57283966240,c_12345_p_28769
F69571EF-D66D-453E-86E0-F77462EB1E72,c_12345_p_28770
EA7583CD-A667-48BC-B806-42ECB2B48608,c_12345_p_28771
AEBE52E7-03EE-455A-B3C4-E57283966241,c_12345_p_28772
F69571EF-D66D-453E-86E0-F77462EB1E73,c_12345_p_28773
EA7583CD-A667-48BC-B806-42ECB2B48609,c_12345_p_28774
AEBE52E7-03EE-455A-B3C4-E57283966242,c_12345_p_28775
EA7583CD-A667-48BC-B806-42ECB2B48607,c_12345_p_28776
AEBE52E7-03EE-455A-B3C4-E57283966240,c_12345_p_28777
F69571EF-D66D-453E-86E0-F77462EB1E72,c_12345_p_28778
EA7583CD-A667-48BC-B806-42ECB2B48608,c_12345_p_28779
AEBE52E7-03EE-455A-B3C4-E57283966241,c_12345_p_28780
F69571EF-D66D-453E-86E0-F77462EB1E73,c_12345_p_28781
EA7583CD-A667-48BC-B806-42ECB2B48609,c_12345_p_28782
AEBE52E7-03EE-455A-B3C4-E57283966242,c_12345_p_28783
F69571EF-D66D-453E-86E0-F77462EB1E74,c_12345_p_28784
EA7583CD-A667-48BC-B806-42ECB2B48610,c_12345_p_28785
AEBE52E7-03EE-455A-B3C4-E57283966243,c_12345_p_28786
EA7583CD-A667-48BC-B806-42ECB2B48608,c_12345_p_28787
AEBE52E7-03EE-455A-B3C4-E57283966241,c_12345_p_28788
F69571EF-D66D-453E-86E0-F77462EB1E73,c_12345_p_28789
EA7583CD-A667-48BC-B806-42ECB2B48609,c_12345_p_28790
AEBE52E7-03EE-455A-B3C4-E57283966242,c_12345_p_28791
F69571EF-D66D-453E-86E0-F77462EB1E74,c_12345_p_28792
EA7583CD-A667-48BC-B806-42ECB2B48610,c_12345_p_28793
AEBE52E7-03EE-455A-B3C4-E57283966243,c_12345_p_28794
F69571EF-D66D-453E-86E0-F77462EB1E75,c_12345_p_28795
EA7583CD-A667-48BC-B806-42ECB2B48611,c_12345_p_28796
AEBE52E7-03EE-455A-B3C4-E57283966244,c_12345_p_28797
EA7583CD-A667-48BC-B806-42ECB2B48609,c_12345_p_28798
AEBE52E7-03EE-455A-B3C4-E57283966242,c_12345_p_28799
F69571EF-D66D-453E-86E0-F77462EB1E74,c_12345_p_28800
EA7583CD-A667-48BC-B806-42ECB2B48610,c_12345_p_28801
AEBE52E7-03EE-455A-B3C4-E57283966243,c_12345_p_28802
F69571EF-D66D-453E-86E0-F77462EB1E75,c_12345_p_28803
EA7583CD-A667-48BC-B806-42ECB2B48611,c_12345_p_28804
AEBE52E7-03EE-455A-B3C4-E57283966244,c_12345_p_28805
F69571EF-D66D-453E-86E0-F77462EB1E76,c_12345_p_28806
EA7583CD-A667-48BC-B806-42ECB2B48612,c_12345_p_28807
AEBE52E7-03EE-455A-B3C4-E57283966245,c_12345_p_28808
EA7583CD-A667-48BC-B806-42ECB2B48610,c_12345_p_28809
AEBE52E7-03EE-455A-B3C4-E57283966243,c_12345_p_28810
F69571EF-D66D-453E-86E0-F77462EB1E75,c_12345_p_28811
EA7583CD-A667-48BC-B806-42ECB2B48611,c_12345_p_28812
AEBE52E7-03EE-455A-B3C4-E57283966244,c_12345_p_28813
F69571EF-D66D-453E-86E0-F77462EB1E76,c_12345_p_28814
EA7583CD-A667-48BC-B806-42ECB2B48612,c_12345_p_28815
AEBE52E7-03EE-455A-B3C4-E57283966245,c_12345_p_28816
F69571EF-D66D-453E-86E0-F77462EB1E77,c_12345_p_28817
EA7583CD-A667-48BC-B806-42ECB2B48613,c_12345_p_28818
AEBE52E7-03EE-455A-B3C4-E57283966246,c_12345_p_28819
EA7583CD-A667-48BC-B806-42ECB2B48611,c_12345_p_28820
AEBE52E7-03EE-455A-B3C4-E57283966244,c_12345_p_28821
F69571EF-D66D-453E-86E0-F77462EB1E76,c_12345_p_28822
EA7583CD-A667-48BC-B806-42ECB2B48612,c_12345_p_28823
AEBE52E7-03EE-455A-B3C4-E57283966245,c_12345_p_28824
F69571EF-D66D-453E-86E0-F77462EB1E77,c_12345_p_28825
EA7583CD-A667-48BC-B806-42ECB2B48613,c_12345_p_28826
AEBE52E7-03EE-455A-B3C4-E57283966246,c_12345_p_28827
F69571EF-D66D-453E-86E0-F77462EB1E78,c_12345_p_28828
EA7583CD-A667-48BC-B806-42ECB2B48614,c_12345_p_28829
AEBE52E7-03EE-455A-B3C4-E57283966247,c_12345_p_28830
EA7583CD-A667-48BC-B806-42ECB2B48612,c_12345_p_28831
AEBE52E7-03EE-455A-B3C4-E57283966245,c_12345_p_28832
F69571EF-D66D-453E-86E0-F77462EB1E77,c_12345_p_28833
EA7583CD-A667-48BC-B806-42ECB2B48613,c_12345_p_28834
AEBE52E7-03EE-455A-B3C4-E57283966246,c_12345_p_28835
F69571EF-D66D-453E-86E0-F77462EB1E78,c_12345_p_28836
EA7583CD-A667-48BC-B806-42ECB2B48614,c_12345_p_28837
AEBE52E7-03EE-455A-B3C4-E57283966247,c_12345_p_28838
F69571EF-D66D-453E-86E0-F77462EB1E79,c_12345_p_28839
EA7583CD-A667-48BC-B806-42ECB2B48615,c_12345_p_28840
AEBE52E7-03EE-455A-B3C4-E57283966248,c_12345_p_28841
EA7583CD-A667-48BC-B806-42ECB2B48613,c_12345_p_28842
AEBE52E7-03EE-455A-B3C4-E57283966246,c_12345_p_28843
F69571EF-D66D-453E-86E0-F77462EB1E78,c_12345_p_28844
EA7583CD-A667-48BC-B806-42ECB2B48614,c_12345_p_28845
AEBE52E7-03EE-455A-B3C4-E57283966247,c_12345_p_28846
F69571EF-D66D-453E-86E0-F77462EB1E79,c_12345_p_28847
EA7583CD-A667-48BC-B806-42ECB2B48615,c_12345_p_28848
AEBE52E7-03EE-455A-B3C4-E57283966248,c_12345_p_28849
F69571EF-D66D-453E-86E0-F77462EB1E80,c_12345_p_28850
EA7583CD-A667-48BC-B806-42ECB2B48616,c_12345_p_28851
AEBE52E7-03EE-455A-B3C4-E57283966249,c_12345_p_28852
EA7583CD-A667-48BC-B806-42ECB2B48614,c_12345_p_28853
AEBE52E7-03EE-455A-B3C4-E57283966247,c_12345_p_28854
F69571EF-D66D-453E-86E0-F77462EB1E79,c_12345_p_28855
EA7583CD-A667-48BC-B806-42ECB2B48615,c_12345_p_28856
AEBE52E7-03EE-455A-B3C4-E57283966248,c_12345_p_28857
F69571EF-D66D-453E-86E0-F77462EB1E80,c_12345_p_28858
EA7583CD-A667-48BC-B806-42ECB2B48616,c_12345_p_28859
AEBE52E7-03EE-455A-B3C4-E57283966249,c_12345_p_28860
F69571EF-D66D-453E-86E0-F77462EB1E81,c_12345_p_28861
EA7583CD-A667-48BC-B806-42ECB2B48617,c_12345_p_28862
AEBE52E7-03EE-455A-B3C4-E57283966250,c_12345_p_28863
EA7583CD-A667-48BC-B806-42ECB2B48615,c_12345_p_28864
AEBE52E7-03EE-455A-B3C4-E57283966248,c_12345_p_28865
F69571EF-D66D-453E-86E0-F77462EB1E80,c_12345_p_28866
EA7583CD-A667-48BC-B806-42ECB2B48616,c_12345_p_28867
AEBE52E7-03EE-455A-B3C4-E57283966249,c_12345_p_28868
F69571EF-D66D-453E-86E0-F77462EB1E81,c_12345_p_28869
EA7583CD-A667-48BC-B806-42ECB2B48617,c_12345_p_28870
AEBE52E7-03EE-455A-B3C4-E57283966250,c_12345_p_28871
F69571EF-D66D-453E-86E0-F77462EB1E82,c_12345_p_28872
EA7583CD-A667-48BC-B806-42ECB2B48618,c_12345_p_28873
AEBE52E7-03EE-455A-B3C4-E57283966251,c_12345_p_28874
EA7583CD-A667-48BC-B806-42ECB2B48616,c_12345_p_28875
AEBE52E7-03EE-455A-B3C4-E57283966249,c_12345_p_28876
F69571EF-D66D-453E-86E0-F77462EB1E81,c_12345_p_28877
EA7583CD-A667-48BC-B806-42ECB2B48617,c_12345_p_28878
AEBE52E7-03EE-455A-B3C4-E57283966250,c_12345_p_28879
F69571EF-D66D-453E-86E0-F77462EB1E82,c_12345_p_28880
EA7583CD-A667-48BC-B806-42ECB2B48618,c_12345_p_28881
